id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
10,masterSubPartners,2024-12-06T01:00:01.343Z,true,0.69,4022.76,4023.451417,483,
11,allocationsData,2024-12-06T01:00:01.343Z,true,1356.57,3970.62,5327.190792,126971,
12,contributionsTotalData,2024-12-06T01:00:01.343Z,true,1119.41,4080.78,5200.189541,234256,
13,targetedPersonsData,2024-12-06T01:00:01.343Z,true,1375.61,4822.6,6198.200958,364237,
14,targetedPersonsDetailsData,2024-12-06T01:00:01.343Z,true,2493.81,4519.39,7013.19525,1915461,
15,dataGam,2024-12-06T01:00:01.343Z,true,1.56,5572.9,5574.459416000001,29387,
16,masterGam,2024-12-06T01:00:01.343Z,true,0.17,4056.47,4056.631209,947,
17,masterOrganizations,2024-12-06T01:00:01.343Z,true,1.51,2796.43,2797.944833,258,
18,masterSectors,2024-12-06T01:00:01.343Z,true,2.19,2785.72,2787.9035,1390,
19,allocationsDataResults,2024-12-06T01:00:01.343Z,true,345.34,4037.7,4383.036792,59581,
20,resultsBySector,2024-12-06T01:00:01.343Z,true,115.18,2832.76,2947.939333,857738,
21,resultsByDisability,2024-12-06T01:00:01.343Z,true,49.18,2813.21,2862.390541,734927,
22,resultsByType,2024-12-06T01:00:01.343Z,true,180.38,2896.94,3077.317375,2426573,
23,resultsByBeneficiaryType,2024-12-06T01:00:01.343Z,true,119.9,2840.5,2960.3972909999998,942743,
24,resultsByOrganization,2024-12-06T01:00:01.343Z,true,135.51,2851.86,2987.371084,830457,
25,masterLocations,2024-12-06T01:00:01.343Z,true,47.33,2976.98,3024.302042,681077,
26,masterBeneficiaryType,2024-12-06T01:00:01.343Z,true,2.81,2939.01,2941.8164580000002,602,
27,projectSummaryProgress,2024-12-06T01:00:01.343Z,true,1999.89,4785.38,6785.266209,305913,
28,sectorsData,2024-12-06T01:00:01.343Z,true,1030.69,5517.07,6547.75225,170365,
29,globalIndicators,2024-12-06T01:00:01.343Z,true,1480.7,8134.03,9614.734290999999,391536,
30,masterOrganizationsProgress,2024-12-06T01:00:01.343Z,true,1460,4330.19,5790.188875,1008907,
31,projectStatusMaster,2024-12-06T01:00:01.343Z,true,685.04,4060.52,4745.5557499999995,401698,
32,masterAllocationSource,2024-12-06T01:00:01.343Z,true,0.3,4008.28,4008.579125,54,
33,masterSectorsVo2,2024-12-06T01:00:01.343Z,true,0.32,4100.63,4100.950208,464,
34,masterGlobalIndicators,2024-12-06T01:00:01.343Z,true,1.3,4056.55,4057.8446670000003,50696,
35,masterEmergencies,2024-12-06T01:00:01.343Z,true,0.36,4039.33,4039.688542,2278,
36,projectSummary,2024-12-06T01:00:01.343Z,true,1483.28,4126.15,5609.437583,434000,
37,projectSummaryAggregate,2024-12-06T01:00:01.343Z,true,1356.39,17734.22,19090.619124999997,1155226,
38,HRPSummary,2024-12-06T01:00:01.343Z,true,0.43,4246.02,4246.453541,15934,
39,emergencySummary,2024-12-06T01:00:01.343Z,true,1852.9,4126.51,5979.413833,524082,
1,masterDonors,2024-12-07T01:00:01.433Z,true,12,417.01,429.01345900000007,25473,
2,masterFunds,2024-12-07T01:00:01.433Z,true,5.07,354.84,359.905083,110784,
3,masterRegionalFunds,2024-12-07T01:00:01.433Z,true,3.61,351.61,355.22691699999996,1268,
4,masterAllocationTypes,2024-12-07T01:00:01.433Z,true,8.58,330.71,339.289,242,
5,launchedAllocationsData,2024-12-07T01:00:01.433Z,true,1361.44,8981.57,10343.010583,639412,
6,contributionsData,2024-12-07T01:00:01.433Z,true,11.07,343.5,354.5745,83926,
7,allocationFlowData,2024-12-07T01:00:01.433Z,true,1.21,4146.82,4148.027292000001,41828,
8,masterPooledFunds,2024-12-07T01:00:01.433Z,true,2.68,3620.37,3623.052541,1728,
9,masterPartners,2024-12-07T01:00:01.433Z,true,1.52,3660.78,3662.298292,107,
10,masterSubPartners,2024-12-07T01:00:01.433Z,true,0.48,3613.13,3613.611292,483,
11,allocationsData,2024-12-07T01:00:01.433Z,true,440.25,3629.87,4070.117666,127169,
12,contributionsTotalData,2024-12-07T01:00:01.433Z,true,1013.09,3840.2,4853.286333,234484,
13,targetedPersonsData,2024-12-07T01:00:01.433Z,true,3549.54,4513.9,8063.439542000001,364244,
14,targetedPersonsDetailsData,2024-12-07T01:00:01.433Z,true,3872.74,4991.02,8863.763332999999,1915999,
15,dataGam,2024-12-07T01:00:01.433Z,true,1.42,5006.81,5008.234208,29386,
16,masterGam,2024-12-07T01:00:01.433Z,true,0.24,3644.77,3645.009708,947,
17,masterOrganizations,2024-12-07T01:00:01.433Z,true,1.67,2351.8,2353.469875,258,
18,masterSectors,2024-12-07T01:00:01.433Z,true,2.57,2339.26,2341.8242920000002,1390,
19,allocationsDataResults,2024-12-07T01:00:01.433Z,true,345.32,3664.51,4009.8245420000003,59662,
20,resultsBySector,2024-12-07T01:00:01.433Z,true,118.72,2363.42,2482.1343749999996,857738,
21,resultsByDisability,2024-12-07T01:00:01.433Z,true,111.78,2433.05,2544.8293329999997,734927,
22,resultsByType,2024-12-07T01:00:01.433Z,true,147.86,2475.19,2623.054875,2426573,
23,resultsByBeneficiaryType,2024-12-07T01:00:01.433Z,true,144.77,2376,2520.768,942743,
24,resultsByOrganization,2024-12-07T01:00:01.433Z,true,115.51,2363.47,2478.977541,830457,
25,masterLocations,2024-12-07T01:00:01.433Z,true,109.85,2369.17,2479.016958,681077,
26,masterBeneficiaryType,2024-12-07T01:00:01.433Z,true,1.29,2350.15,2351.437291,602,
27,projectSummaryProgress,2024-12-07T01:00:01.433Z,true,1466.07,4304.61,5770.686207999999,307501,
28,sectorsData,2024-12-07T01:00:01.433Z,true,1031.52,5019.21,6050.733292,171453,
29,globalIndicators,2024-12-07T01:00:01.433Z,true,1456.69,7933.17,9389.858041,392629,
30,masterOrganizationsProgress,2024-12-07T01:00:01.433Z,true,1513.23,4354.79,5868.020542,1009328,
31,projectStatusMaster,2024-12-07T01:00:01.433Z,true,677.18,3680.94,4358.121375,401699,
32,masterAllocationSource,2024-12-07T01:00:01.433Z,true,0.26,3641.22,3641.4875,54,
33,masterSectorsVo2,2024-12-07T01:00:01.433Z,true,0.39,3635.51,3635.903875,464,
34,masterGlobalIndicators,2024-12-07T01:00:01.433Z,true,0.97,3615.11,3616.078166,50696,
35,masterEmergencies,2024-12-07T01:00:01.433Z,true,0.81,3593.62,3594.432291,2278,
36,projectSummary,2024-12-07T01:00:01.433Z,true,1457.23,3858.19,5315.421458000001,435999,
37,projectSummaryAggregate,2024-12-07T01:00:01.433Z,true,1349.71,11460.75,12810.461208,1168881,
38,HRPSummary,2024-12-07T01:00:01.433Z,true,0.45,3777.75,3778.199417,15934,
39,emergencySummary,2024-12-07T01:00:01.433Z,true,1464.11,3666.28,5130.387375,525030,
1,masterDonors,2024-12-13T01:00:00.983Z,true,2.14,418.52,420.66400000000004,25932,
2,masterFunds,2024-12-13T01:00:00.983Z,true,6.61,342.15,348.75616699999995,110784,
3,masterRegionalFunds,2024-12-13T01:00:00.983Z,true,14.34,328.18,342.51924999999994,1473,
4,masterAllocationTypes,2024-12-13T01:00:00.983Z,true,1.44,332.75,334.18716600000005,242,
5,launchedAllocationsData,2024-12-13T01:00:00.983Z,true,1347.98,7874.77,9222.75175,639547,
6,contributionsData,2024-12-13T01:00:00.983Z,true,10.45,332.65,343.101208,69169,
7,allocationFlowData,2024-12-13T01:00:00.983Z,true,1.73,4131.72,4133.456625,41856,
8,masterPooledFunds,2024-12-13T01:00:00.983Z,true,2.74,3854.87,3857.6078330000005,1795,
9,masterPartners,2024-12-13T01:00:00.983Z,true,4.2,3852.35,3856.5544170000003,107,
10,masterSubPartners,2024-12-13T01:00:00.983Z,true,1.4,3853.81,3855.2050830000003,483,
11,allocationsData,2024-12-13T01:00:00.983Z,true,772.18,3945.78,4717.961625,127264,
12,contributionsTotalData,2024-12-13T01:00:00.983Z,true,1356.69,4061.99,5418.684417,235101,
13,targetedPersonsData,2024-12-13T01:00:00.983Z,true,1692.61,4713.83,6406.44375,364906,
14,targetedPersonsDetailsData,2024-12-13T01:00:00.983Z,true,2383.55,4444.33,6827.876,1918559,
15,dataGam,2024-12-13T01:00:00.983Z,true,1.45,5377.8,5379.2514169999995,29389,
16,masterGam,2024-12-13T01:00:00.983Z,true,4.07,4052.05,4056.121709,947,
17,masterOrganizations,2024-12-13T01:00:00.983Z,true,2.41,2652.58,2654.988708,258,
18,masterSectors,2024-12-13T01:00:00.983Z,true,1.56,2657.77,2659.3367089999997,1390,
19,allocationsDataResults,2024-12-13T01:00:00.983Z,true,337.71,3934.2,4271.91375,59703,
20,resultsBySector,2024-12-13T01:00:00.983Z,true,122.2,2741.81,2864.01625,857738,
21,resultsByDisability,2024-12-13T01:00:00.983Z,true,97.25,2700.85,2798.100333,734927,
22,resultsByType,2024-12-13T01:00:00.983Z,true,174.75,2784.84,2959.588334,2426573,
23,resultsByBeneficiaryType,2024-12-13T01:00:00.983Z,true,94.74,2694.28,2789.020292,942743,
24,resultsByOrganization,2024-12-13T01:00:00.983Z,true,98.65,2802.51,2901.159208,830457,
25,masterLocations,2024-12-13T01:00:00.983Z,true,57.64,2701.24,2758.8834589999997,681077,
26,masterBeneficiaryType,2024-12-13T01:00:00.983Z,true,2.2,2703.11,2705.3147919999997,602,
27,projectSummaryProgress,2024-12-13T01:00:00.983Z,true,2443.16,5466.2,7909.356334,314654,
28,sectorsData,2024-12-13T01:00:00.983Z,true,685.08,7203.41,7888.499042,175323,
29,globalIndicators,2024-12-13T01:00:00.983Z,true,1159.08,8215.73,9374.807458,399666,
30,masterOrganizationsProgress,2024-12-13T01:00:00.983Z,true,2147.62,4384.03,6531.647833,1013019,
31,projectStatusMaster,2024-12-13T01:00:00.983Z,true,674.77,4063.19,4737.962874999999,413715,
32,masterAllocationSource,2024-12-13T01:00:00.983Z,true,2.04,4037.43,4039.4632919999995,54,
33,masterSectorsVo2,2024-12-13T01:00:00.983Z,true,0.77,4038.13,4038.8967500000003,464,
34,masterGlobalIndicators,2024-12-13T01:00:00.983Z,true,1.03,4042.98,4044.005042,50696,
35,masterEmergencies,2024-12-13T01:00:00.983Z,true,0.27,4041.33,4041.5982910000002,2278,
36,projectSummary,2024-12-13T01:00:00.983Z,true,3014.38,4039.56,7053.944041,445802,
37,projectSummaryAggregate,2024-12-13T01:00:00.983Z,true,1345.65,15724.39,17070.041875000003,1188165,
38,HRPSummary,2024-12-13T01:00:00.983Z,true,0.26,4339.49,4339.753,15934,
39,emergencySummary,2024-12-13T01:00:00.983Z,true,2361.74,4089.37,6451.111290999999,530692,
1,masterDonors,2024-12-14T01:00:01.180Z,true,2.33,404.71,407.03645900000004,25932,
2,masterFunds,2024-12-14T01:00:01.180Z,true,7.9,330.2,338.098917,110784,
3,masterRegionalFunds,2024-12-14T01:00:01.180Z,true,11.87,322.23,334.10429199999993,1473,
4,masterAllocationTypes,2024-12-14T01:00:01.180Z,true,1.08,328.96,330.04408300000006,242,
5,launchedAllocationsData,2024-12-14T01:00:01.180Z,true,1578.07,6605.29,8183.361124999999,639549,
6,contributionsData,2024-12-14T01:00:01.180Z,true,3.96,333.65,337.60787500000004,84605,
7,allocationFlowData,2024-12-14T01:00:01.180Z,true,1.58,3773.99,3775.573375,41855,
8,masterPooledFunds,2024-12-14T01:00:01.180Z,true,0.35,3472.75,3473.10675,1795,
9,masterPartners,2024-12-14T01:00:01.180Z,true,0.25,3529.93,3530.186416,107,
10,masterSubPartners,2024-12-14T01:00:01.180Z,true,3.09,3549.76,3552.847792,483,
11,allocationsData,2024-12-14T01:00:01.180Z,true,1384.42,3566.37,4950.789625,127194,
12,contributionsTotalData,2024-12-14T01:00:01.180Z,true,1700.58,3580.34,5280.923957999999,235280,
13,targetedPersonsData,2024-12-14T01:00:01.180Z,true,1676.07,4208.99,5885.0659590000005,365022,
14,targetedPersonsDetailsData,2024-12-14T01:00:01.180Z,true,2364.21,3978.56,6342.76375,1919259,
15,dataGam,2024-12-14T01:00:01.180Z,true,1.37,4881.4,4882.767167,29390,
16,masterGam,2024-12-14T01:00:01.180Z,true,2.99,3558.5,3561.491708,947,
17,masterOrganizations,2024-12-14T01:00:01.180Z,true,2.43,2200.16,2202.597125,258,
18,masterSectors,2024-12-14T01:00:01.180Z,true,1.64,2225.73,2227.362334,1390,
19,allocationsDataResults,2024-12-14T01:00:01.180Z,true,340.22,3543.11,3883.337709,59674,
20,resultsBySector,2024-12-14T01:00:01.180Z,true,94.76,2235.02,2329.784167,857738,
21,resultsByDisability,2024-12-14T01:00:01.180Z,true,140.96,2255.57,2396.5230420000003,734927,
22,resultsByType,2024-12-14T01:00:01.180Z,true,191.12,2306.54,2497.655584,2426573,
23,resultsByBeneficiaryType,2024-12-14T01:00:01.180Z,true,138.09,2288.05,2426.134417,942743,
24,resultsByOrganization,2024-12-14T01:00:01.180Z,true,101.76,2234.53,2336.28575,830457,
25,masterLocations,2024-12-14T01:00:01.180Z,true,81.56,2283.22,2364.78525,681077,
26,masterBeneficiaryType,2024-12-14T01:00:01.180Z,true,4.25,2214.7,2218.948083,602,
27,projectSummaryProgress,2024-12-14T01:00:01.180Z,true,2390.36,4024.92,6415.2840830000005,316765,
28,sectorsData,2024-12-14T01:00:01.180Z,true,1723.74,4838.9,6562.6419160000005,176439,
29,globalIndicators,2024-12-14T01:00:01.180Z,true,1915.61,7195.04,9110.648791,401232,
30,masterOrganizationsProgress,2024-12-14T01:00:01.180Z,true,1460.26,3700.48,5160.741958,1013066,
31,projectStatusMaster,2024-12-14T01:00:01.180Z,true,1032.14,3545.72,4577.856167,413591,
32,masterAllocationSource,2024-12-14T01:00:01.180Z,true,0.28,5019.17,5019.446958,54,
33,masterSectorsVo2,2024-12-14T01:00:01.180Z,true,0.79,3527.52,3528.3125,464,
34,masterGlobalIndicators,2024-12-14T01:00:01.180Z,true,1.58,3492.34,3493.9165000000003,50696,
35,masterEmergencies,2024-12-14T01:00:01.180Z,true,0.49,3429.63,3430.123792,2278,
36,projectSummary,2024-12-14T01:00:01.180Z,true,3550.33,3587.03,7137.3615,448993,
37,projectSummaryAggregate,2024-12-14T01:00:01.180Z,true,1231.58,11062.31,12293.892583,1192270,
38,HRPSummary,2024-12-14T01:00:01.180Z,true,0.42,3637.83,3638.2497080000003,15934,
39,emergencySummary,2024-12-14T01:00:01.180Z,true,1803.59,3526.64,5330.228667,533528,
1,masterDonors,2024-12-16T01:00:00.651Z,true,6.97,189.98,196.955375,25932,
2,masterFunds,2024-12-16T01:00:00.651Z,true,18.06,104.33,122.392042,110784,
3,masterRegionalFunds,2024-12-16T01:00:00.651Z,true,7.45,109.98,117.427166,1473,
4,masterAllocationTypes,2024-12-16T01:00:00.651Z,true,0.97,114.69,115.65291599999995,242,
5,launchedAllocationsData,2024-12-16T01:00:00.651Z,true,1535.35,6681.07,8216.419375,639545,
6,contributionsData,2024-12-16T01:00:00.651Z,true,8.29,108.26,116.55070799999999,84626,
7,allocationFlowData,2024-12-16T01:00:00.651Z,true,1.73,3735.95,3737.6875,41855,
8,masterPooledFunds,2024-12-16T01:00:00.651Z,true,0.2,3296.72,3296.9210000000003,1795,
9,masterPartners,2024-12-16T01:00:00.651Z,true,0.22,3284,3284.21525,107,
10,masterSubPartners,2024-12-16T01:00:00.651Z,true,0.13,3299.86,3299.994542,483,
11,allocationsData,2024-12-16T01:00:00.651Z,true,772.47,3306.68,4079.157709,127194,
12,contributionsTotalData,2024-12-16T01:00:00.651Z,true,1346.71,3425.24,4771.946416000001,235288,
13,targetedPersonsData,2024-12-16T01:00:00.651Z,true,2556.6,3984.05,6540.646834,365033,
14,targetedPersonsDetailsData,2024-12-16T01:00:00.651Z,true,2343.39,3882.94,6226.333041,1919320,
15,dataGam,2024-12-16T01:00:00.651Z,true,1.06,8236.29,8237.358417,29390,
16,masterGam,2024-12-16T01:00:00.651Z,true,0.19,3289.72,3289.902375,947,
17,masterOrganizations,2024-12-16T01:00:00.651Z,true,3.95,2157.37,2161.3258339999998,258,
18,masterSectors,2024-12-16T01:00:00.651Z,true,2.54,2110.42,2112.961125,1390,
19,allocationsDataResults,2024-12-16T01:00:00.651Z,true,337.54,3306.57,3644.113125,59674,
20,resultsBySector,2024-12-16T01:00:00.651Z,true,129.94,2230.15,2360.096167,857738,
21,resultsByDisability,2024-12-16T01:00:00.651Z,true,118.44,2155.5,2273.9435829999998,734927,
22,resultsByType,2024-12-16T01:00:00.651Z,true,175.85,2229.74,2405.5935,2426573,
23,resultsByBeneficiaryType,2024-12-16T01:00:00.651Z,true,126.2,2152.13,2278.331417,942743,
24,resultsByOrganization,2024-12-16T01:00:00.651Z,true,78.79,2137.69,2216.482291,830457,
25,masterLocations,2024-12-16T01:00:00.651Z,true,82.65,2170.34,2252.992291,681077,
26,masterBeneficiaryType,2024-12-16T01:00:00.651Z,true,0.95,2110.16,2111.116542,602,
27,projectSummaryProgress,2024-12-16T01:00:00.651Z,true,2578.12,3925.96,6504.075,317128,
28,sectorsData,2024-12-16T01:00:00.651Z,true,1340.07,8615.51,9955.581875,176683,
29,globalIndicators,2024-12-16T01:00:00.651Z,true,1692.71,7494.82,9187.527,401359,
30,masterOrganizationsProgress,2024-12-16T01:00:00.651Z,true,1893.64,3618.8,5512.4410419999995,1013159,
31,projectStatusMaster,2024-12-16T01:00:00.651Z,true,688.1,3383.75,4071.84525,413877,
32,masterAllocationSource,2024-12-16T01:00:00.651Z,true,0.21,3287.53,3287.740084,54,
33,masterSectorsVo2,2024-12-16T01:00:00.651Z,true,0.28,3326.95,3327.2315,464,
34,masterGlobalIndicators,2024-12-16T01:00:00.651Z,true,0.96,3304.29,3305.2528340000003,50696,
35,masterEmergencies,2024-12-16T01:00:00.651Z,true,0.28,3336.93,3337.20975,2278,
36,projectSummary,2024-12-16T01:00:00.651Z,true,2141.64,3370.33,5511.9673330000005,449010,
37,projectSummaryAggregate,2024-12-16T01:00:00.651Z,false,,,,,The operation was aborted.
38,HRPSummary,2024-12-16T01:00:00.651Z,true,0.37,3413.2,3413.56975,15934,
39,emergencySummary,2024-12-16T01:00:00.651Z,true,1806.01,3387,5193.002917,533442,
1,masterDonors,2024-12-17T01:00:00.804Z,true,6.82,423.39,430.202292,25932,
2,masterFunds,2024-12-17T01:00:00.804Z,true,7.28,336.32,343.605,110784,
3,masterRegionalFunds,2024-12-17T01:00:00.804Z,true,7.35,331.2,338.548625,1473,
4,masterAllocationTypes,2024-12-17T01:00:00.804Z,true,1.85,334.37,336.21849999999995,242,
5,launchedAllocationsData,2024-12-17T01:00:00.804Z,true,1697.98,6677.04,8375.0155,642501,
6,contributionsData,2024-12-17T01:00:00.804Z,true,21.16,317.02,338.180792,84666,
7,allocationFlowData,2024-12-17T01:00:00.804Z,true,339.13,5692.32,6031.445458,41855,
8,masterPooledFunds,2024-12-17T01:00:00.804Z,true,1.6,5520.76,5522.3585410000005,1795,
9,masterPartners,2024-12-17T01:00:00.804Z,true,0.3,3775.66,3775.9581670000002,107,
10,masterSubPartners,2024-12-17T01:00:00.804Z,true,1.5,5520.96,5522.461125,483,
11,allocationsData,2024-12-17T01:00:00.804Z,true,1441.31,5520.69,6961.997625,127264,
12,contributionsTotalData,2024-12-17T01:00:00.804Z,true,1676.53,5517.58,7194.104041,235441,
13,targetedPersonsData,2024-12-17T01:00:00.804Z,true,2468,5591.57,8059.5711249999995,365038,
14,targetedPersonsDetailsData,2024-12-17T01:00:00.804Z,true,5074.91,5519.14,10594.046709,1919378,
15,dataGam,2024-12-17T01:00:00.804Z,true,1.4,5924.35,5925.7429999999995,29390,
16,masterGam,2024-12-17T01:00:00.804Z,true,0.21,3757.74,3757.959,947,
17,masterOrganizations,2024-12-17T01:00:00.804Z,true,2.35,2568.83,2571.180083,258,
18,masterSectors,2024-12-17T01:00:00.804Z,true,4.35,2605.29,2609.643125,1390,
19,allocationsDataResults,2024-12-17T01:00:00.804Z,true,342.34,3745.63,4087.9715000000006,59703,
20,resultsBySector,2024-12-17T01:00:00.804Z,true,98.45,2607.78,2706.227,857738,
21,resultsByDisability,2024-12-17T01:00:00.804Z,true,107.79,2619.53,2727.320916,734927,
22,resultsByType,2024-12-17T01:00:00.804Z,true,94.37,3040.23,3134.603625,2426573,
23,resultsByBeneficiaryType,2024-12-17T01:00:00.804Z,true,94.22,2664.89,2759.115792,942743,
24,resultsByOrganization,2024-12-17T01:00:00.804Z,true,48.25,2589.49,2637.7415,830457,
25,masterLocations,2024-12-17T01:00:00.804Z,true,71.17,2651.21,2722.377917,681077,
26,masterBeneficiaryType,2024-12-17T01:00:00.804Z,true,1.1,2583.51,2584.612667,602,
27,projectSummaryProgress,2024-12-17T01:00:00.804Z,true,2403.18,4428.49,6831.67125,317499,
28,sectorsData,2024-12-17T01:00:00.804Z,true,1012.03,5884.87,6896.89875,177050,
29,globalIndicators,2024-12-17T01:00:00.804Z,true,1677.96,8285.36,9963.319042000001,401372,
30,masterOrganizationsProgress,2024-12-17T01:00:00.804Z,true,1561.82,4146.84,5708.667083,1013215,
31,projectStatusMaster,2024-12-17T01:00:00.804Z,true,784.09,3895.97,4680.0632080000005,413748,
32,masterAllocationSource,2024-12-17T01:00:00.804Z,true,0.34,3770.65,3770.98925,54,
33,masterSectorsVo2,2024-12-17T01:00:00.804Z,true,0.42,3744.21,3744.629458,464,
34,masterGlobalIndicators,2024-12-17T01:00:00.804Z,true,1.23,3769.86,3771.087208,50696,
35,masterEmergencies,2024-12-17T01:00:00.804Z,true,0.38,3737.21,3737.5867089999997,2278,
36,projectSummary,2024-12-17T01:00:00.804Z,true,1926.12,3846.02,5772.139708,449033,
37,projectSummaryAggregate,2024-12-17T01:00:00.804Z,true,1459.42,11767.34,13226.762708,1193174,
38,HRPSummary,2024-12-17T01:00:00.804Z,true,0.28,3847.52,3847.8,15934,
39,emergencySummary,2024-12-17T01:00:00.804Z,true,1768.27,3798.16,5566.42925,533411,
1,masterDonors,2024-12-19T01:00:00.800Z,true,4.21,412.11,416.318958,25932,
2,masterFunds,2024-12-19T01:00:00.800Z,true,19.66,330,349.66162499999996,110784,
3,masterRegionalFunds,2024-12-19T01:00:00.800Z,true,4.45,340.25,344.701167,1473,
4,masterAllocationTypes,2024-12-19T01:00:00.800Z,true,1.13,340.97,342.10404200000005,242,
5,launchedAllocationsData,2024-12-19T01:00:00.800Z,true,1560.2,7447.75,9007.948584,644173,
6,contributionsData,2024-12-19T01:00:00.800Z,true,11.06,332.82,343.87608400000005,84839,
7,allocationFlowData,2024-12-19T01:00:00.800Z,true,2.09,4098.69,4100.783125,41854,
8,masterPooledFunds,2024-12-19T01:00:00.800Z,true,0.47,3780.09,3780.5634170000003,1795,
9,masterPartners,2024-12-19T01:00:00.800Z,true,0.38,3925.58,3925.9620409999998,107,
10,masterSubPartners,2024-12-19T01:00:00.800Z,true,0.51,3726.22,3726.729417,483,
11,allocationsData,2024-12-19T01:00:00.800Z,true,1121.63,3890.07,5011.697625,127343,
12,contributionsTotalData,2024-12-19T01:00:00.800Z,true,1835.61,4084.66,5920.270042,235945,
13,targetedPersonsData,2024-12-19T01:00:00.800Z,true,1790.19,4518.25,6308.4315,365121,
